-1.566612279065829338e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-2.878929612425566442e-01,-4.176069228387320198e-01,-3.313655423434322955e-01,-4.966680157416004104e-01,6.573034482162921632e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,-1.257309511416503378e+00,1.862399238684066816e-01,-5.339577946391075303e-01,-6.458563896985994313e-02,6.320577570903027943e-03,9.716209167977121197e-01,-1.895668281666913063e-02,6.734596861779125199e-01,-6.436277836187281887e-01,4.979617339522358077e-01,-4.872757218968044035e-01,-1.066549761865789980e+00,8.736602716433718996e-01,8.698405001252803581e-01,4.885689282282582209e-03,1.236423447784288365e+00,1.994237661690613783e-01,1.283845986895869817e+00,-1.014949369612911712e+00,6.216134131920756367e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-4.681622135693289666e-01,-7.702633457260871230e-01,-8.854012119130028058e-02,-1.505132704308067115e+00,2.551395063781059402e+00,3.519043910430923905e+00,9.257960654133498002e-01,1.696017942249628430e+00,2.149203832068448394e-01,1.161234086461132353e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,7.772069434271623223e+00,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
3.983023256688712488e-01,8.839639414812570095e-01,9.520848996778241702e-01,-2.878929612425566442e-01,-3.099750526878054524e-01,-1.520542238341859032e-01,2.765069183305110201e+00,-4.963069089824175273e-01,-6.623362709603883292e-02,5.575471080722594897e-01,-2.863188568981910875e-01,-1.291707300149474991e+00,8.653299196786893299e-01,-2.030994936158864780e-03,-3.586927771487311012e-01,-2.616117579530339854e-01,1.335038924697370621e+00,2.074523087739984728e+00,1.259738506402573233e+00,-8.697276860124680820e-02,-1.334577485995799284e+00,-1.819266046147774096e+00,-6.648170107643345261e-01,-2.033418333084732466e-01,3.766579043152746276e-01,-2.790244349465614282e-01,-8.078231342445260088e-01,1.005928889149460659e+00,2.550002143277718125e-01,4.924058261068601783e-01,-1.325541933798751071e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.399059251105406521e+00,-1.352414607349271769e+00,-1.963571925404249408e+00,-4.911683928652709197e-01,-1.302711487811531121e+00,-1.047347750049640647e+00,-4.845014723481537167e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.441939019155339841e+00,-1.186301566740631808e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,3.439961240091715222e+00,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.184845305475513477e+00,1.363189363936059939e+00,4.511560658017802483e-01,7.082331122151057645e-01,-8.840116934927469972e-01,3.500174679917040788e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,8.414777418280475763e-01,4.325644612047202520e-01,1.579122418846921616e-01,-9.794473079627376011e-01,1.888272549307201120e-01,-1.248197897753630770e+00,3.591698270554103622e+00,1.280587160188143780e+00,9.743696044694237501e-02,-1.716433168571662726e+00,-6.362483984730694930e-02,1.442504519074156999e+00,-4.980854826216272735e-01,-6.233977490111865249e-02,1.907717967987786201e-01,5.774176121584963933e-02,-1.363252006354677692e-01,1.258580796191650364e-01,-4.588767707276420471e-01,8.800285873625066646e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,1.005591776063908815e+00,1.318026668710696736e+00,-9.586099960770027018e-01,-5.999157130446792774e-01,-1.364883880681761363e+00,-1.191009481073873166e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-8.206167432695206099e-01,-9.515480014204554804e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,-4.967123990818995694e-01,5.598214000911362120e+00,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
2.231658579494954012e-02,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-7.405025332915116110e-01,-1.120335343784116588e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,-1.462363438457637832e+00,4.325644612047202520e-01,-1.141714803437684222e-01,-3.148042151046642756e-01,3.713339322905371831e-01,4.783278468974136999e-01,-1.317896501095057737e-01,-1.671783547593307107e-01,6.902887556994790064e-01,-1.287538044979241458e-01,9.248938849348538049e-01,-6.292804948981121915e-02,9.646047415393940172e-01,-1.174689346781359722e+00,3.766579043152746276e-01,-1.289323023433794457e+00,1.990084922459883554e+00,1.005928889149460659e+00,-4.964492436252954666e-01,-5.412548705748637667e-01,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,1.300342573990556527e+00,7.213723788716157603e-01,3.972325252836366727e-01,3.079073195359363080e+00,-9.473935815327891308e-02,9.285145451032854602e-01,9.257960654133498002e-01,-4.668062001933125371e-01,1.043350084387937082e+00,2.100248347741838106e+00,2.194380977853250148e+00,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,8.034553755751097981e+00,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.483280512459531630e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-1.099275433794600021e+00,-8.692994978711715559e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,3.650289113501178906e-01,-6.008461346790693741e-02,8.420084577733931708e-01,-9.247119944332491404e-01,-1.761860997889140579e-01,3.961123352473639447e-01,1.560704859283044144e+00,-1.801752323248414722e+00,-1.236479578871264806e+00,-2.384929742918500128e+00,3.600260422021904771e-01,-6.292804948981121915e-02,-1.657627473795908690e+00,2.509981326707801386e-01,2.049632871963738889e+00,-6.157906311089724749e-01,-8.078231342445260088e-01,-6.152541810379259513e-01,-3.386448574551513824e-01,-2.828396964044327944e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,1.005591776063908815e+00,4.230452339520751615e-01,-4.348659028425693185e-01,-9.860525550743753920e-01,-9.415023731722672595e-01,-1.426512150649113186e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-6.135093179742474589e-01,-7.167944361002790421e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,7.772069434271623223e+00,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.539024988630896207e+00,2.321640208845666020e+00,-5.507016019503075954e-01,7.082331122151057645e-01,2.281842980668271903e-01,-9.051617615730208621e-01,5.905777172739697933e-01,1.810913805415002020e+00,-6.623362709603883292e-02,-3.636176791775609651e-02,-2.095495131554673054e-02,4.325644612047202520e-01,-9.148750057589520868e-01,-4.555521641804913813e-01,-1.761860997889140579e-01,7.249743818475629098e-01,6.580411209403509432e-01,-2.605825815301355264e-01,4.952717177874604859e-01,1.219324108821398522e-01,-7.697096432631360674e-01,-6.292804948981121915e-02,-1.369636652458505521e+00,-1.495860702042555834e+00,-8.805736447596543282e-02,-1.948328859059586526e-01,7.590053775099431244e-01,7.953856332809684793e-02,6.532684270428975593e-01,-1.359569588781228688e+00,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.068590490645627611e+00,2.545122598772535660e-01,1.262626701451501798e+00,-4.122754887853995465e-01,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,2.149203832068448394e-01,-1.253374013974976713e-02,2.194380977853250148e+00,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,3.439961240091715222e+00,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
5.344379455176340166e-01,-5.537123258831522232e-01,4.511560658017802483e-01,7.082331122151057645e-01,2.380821701085357844e+00,1.605196697556429131e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,8.414777418280475763e-01,4.325644612047202520e-01,6.554367625310201229e-01,8.111793775019545683e-01,-4.499461158286396367e-01,-9.718073465293448898e-02,-5.831215192808524295e-01,3.465448924800957342e-01,7.136908002489211755e-01,4.979617339522358077e-01,-7.697096432631360674e-01,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,1.213393822839661657e-01,-1.736090558870059808e-01,-2.738145941729810962e-01,1.249259367861515896e-01,1.169513956014681527e-01,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
6.095358451668906330e-01,-5.537123258831522232e-01,4.511560658017802483e-01,7.082331122151057645e-01,1.125116549324548298e+00,7.803646324138955315e-01,5.905777172739697933e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,5.575471080722594897e-01,8.414777418280475763e-01,6.788889985410339056e-01,-6.116960009900960227e-01,-4.711908251889166399e-01,-7.237061318683652988e-01,4.783278468974136999e-01,9.387628447616762351e-02,2.531406657092908907e-01,-7.060332357505740841e-01,2.472755185721718374e-01,9.248938849348538049e-01,9.406936628861676253e-01,-2.858817195309092396e-01,5.878363833105715308e-01,8.413731731065147157e-01,5.774176121584963933e-02,8.750744390088503744e-02,4.500946936566423418e-01,4.729205571341613124e-01,-4.551164791847201463e-01,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,1.005591776063908815e+00,7.213723788716157603e-01,2.240157053352298977e+00,9.506441664551903425e-01,5.403329031109622704e-01,2.220065363775658440e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,8.362426590926641534e-01,9.264805211409559149e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
5.688808585374832694e-02,3.280091053755272323e+00,-4.977276807426366662e-02,7.082331122151057645e-01,-7.046252432412027922e-01,5.293287865009504989e-01,-4.966680157416004104e-01,6.573034482162921632e-01,4.015608977804484780e+00,-6.302706439077716549e-01,8.414777418280475763e-01,-1.784356374822102298e+00,1.020964981781364266e-02,-9.090733334248238817e-01,-1.179972825267908032e+00,6.725028864716499355e-02,-1.317896501095057737e-01,1.597364389384861028e-01,2.780871402116318336e+00,-4.212210557746654538e-01,-1.334577485995799284e+00,-1.568360618053779465e+00,-3.616687777775943746e-01,-3.130101009586379601e-01,9.782874304053058856e-02,1.419333102564523941e-01,4.232564107054141989e-01,-7.078932136200624115e-01,-7.369130701702769626e-01,-5.412548705748637667e-01,-1.325541933798751071e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.399059251105406521e+00,-1.941916203202566749e+00,-1.366917635565168210e+00,8.306307624351302321e-01,1.044840178092192318e+00,5.403329031109622704e-01,6.930118755280455511e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,1.113666705592083056e-01,-1.253374013974976713e-02,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-5.658583299953381940e-02,-7.448690342834912714e-02,4.511560658017802483e-01,2.700485259130430471e+00,1.160993839374857117e+00,3.326585355245194719e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,1.151455984062275117e+00,-7.507056916678187530e-01,-1.291707300149474991e+00,2.201028069654832053e-01,3.342002167449839578e-01,4.625872709704457186e-01,6.427588701975132102e-01,2.067092517690042597e-01,-4.940931484571475241e-01,-3.316005229594985448e-01,2.890565544688492028e-01,-1.052143564629467676e+00,-8.156443337717953490e-01,-1.115714855635336622e-01,1.316347018415236381e+00,8.413731731065147157e-01,2.261248592970551696e-01,-1.363252006354677692e-01,7.953856332809684793e-02,1.497972902143424601e-01,1.009236174447722290e+00,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.172267616484195862e+00,-1.057663809422624057e+00,-7.702633457260871230e-01,-2.700019023625435319e-02,4.008272063083774539e-02,-9.415023731722672595e-01,2.220065363775658440e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
